sku_id,brand,product_name,category,package_size,supplier_id
SKU0001,Cascade Lager,Cascade Lager 6x355ml,Beer,6x355ml,SUP-Summit
SKU0002,Cascade Lager,Cascade Lager 12x355ml,Beer,12x355ml,SUP-Heartland
SKU0003,Cascade Lager,Cascade Lager 24x355ml,Beer,24x355ml,SUP-Vance
SKU0004,Granite IPA,Granite IPA 6x355ml,Beer,6x355ml,SUP-Coastline
SKU0005,Granite IPA,Granite IPA 12x355ml,Beer,12x355ml,SUP-Vance
SKU0006,Granite IPA,Granite IPA 24x355ml,Beer,24x355ml,SUP-Summit
SKU0007,Harbor Pilsner,Harbor Pilsner 6x355ml,Beer,6x355ml,SUP-Heartland
SKU0008,Harbor Pilsner,Harbor Pilsner 12x355ml,Beer,12x355ml,SUP-Vance
SKU0009,Harbor Pilsner,Harbor Pilsner 24x355ml,Beer,24x355ml,SUP-Vance
SKU0010,Vallone Red,Vallone Red 6x355ml,Wine,6x355ml,SUP-Coastline
SKU0011,Vallone Red,Vallone Red 12x355ml,Wine,12x355ml,SUP-Vance
SKU0012,Coastal White,Coastal White 6x355ml,Wine,6x355ml,SUP-Heartland
SKU0013,Coastal White,Coastal White 12x355ml,Wine,12x355ml,SUP-Heartland
SKU0014,Ironwood Bourbon,Ironwood Bourbon 6x355ml,Spirits,6x355ml,SUP-Summit
SKU0015,Ironwood Bourbon,Ironwood Bourbon 12x355ml,Spirits,12x355ml,SUP-Vance
SKU0016,Azure Gin,Azure Gin 6x355ml,Spirits,6x355ml,SUP-Heartland
SKU0017,Azure Gin,Azure Gin 12x355ml,Spirits,12x355ml,SUP-Vance
SKU0018,Solstice Vodka,Solstice Vodka 6x355ml,Spirits,6x355ml,SUP-Summit
SKU0019,Solstice Vodka,Solstice Vodka 12x355ml,Spirits,12x355ml,SUP-Vance
SKU0020,Breezy Seltzer,Breezy Seltzer 6x355ml,Seltzer,6x355ml,SUP-Vance
SKU0021,Breezy Seltzer,Breezy Seltzer 12x355ml,Seltzer,12x355ml,SUP-Vance
SKU0022,Breezy Seltzer,Breezy Seltzer 24x355ml,Seltzer,24x355ml,SUP-Coastline
SKU0023,Citra Fizz,Citra Fizz 6x355ml,Seltzer,6x355ml,SUP-Heartland
SKU0024,Citra Fizz,Citra Fizz 12x355ml,Seltzer,12x355ml,SUP-Summit
SKU0025,Citra Fizz,Citra Fizz 24x355ml,Seltzer,24x355ml,SUP-Coastline
SKU0026,Pure Tonic,Pure Tonic 6x355ml,Non-Alcoholic,6x355ml,SUP-Heartland
SKU0027,Pure Tonic,Pure Tonic 12x355ml,Non-Alcoholic,12x355ml,SUP-Vance
SKU0028,Zero Cola,Zero Cola 6x355ml,Non-Alcoholic,6x355ml,SUP-Summit
SKU0029,Zero Cola,Zero Cola 12x355ml,Non-Alcoholic,12x355ml,SUP-Summit
