account_id,churn_probability,rank,risk_decile
RET90095,0.2105,1,D1
RET90219,0.1838,2,D1
RET90159,0.1537,3,D1
RET90002,0.1534,4,D1
RET90061,0.152,5,D1
RET90214,0.1387,6,D1
RET90098,0.1384,7,D1
RET90007,0.1287,8,D1
RET90085,0.1263,9,D1
RET90064,0.1219,10,D1
RET90138,0.1177,11,D1
RET90050,0.1167,12,D1
RET90124,0.1163,13,D1
RET90142,0.1144,14,D1
RET90232,0.1121,15,D1
RET90222,0.1119,16,D1
RET90181,0.1116,17,D1
RET90011,0.1104,18,D1
RET90049,0.1077,19,D1
RET90213,0.1068,20,D1
RET90027,0.1043,21,D1
RET90140,0.104,22,D1
RET90067,0.1007,23,D1
RET90080,0.0972,24,D1
RET90014,0.0969,25,D2
RET90223,0.0968,26,D2
RET90115,0.0968,27,D2
RET90119,0.0965,28,D2
RET90099,0.0964,29,D2
RET90196,0.0963,30,D2
RET90081,0.0963,31,D2
RET90229,0.0955,32,D2
RET90209,0.0953,33,D2
RET90090,0.0952,34,D2
RET90144,0.0947,35,D2
RET90004,0.0946,36,D2
RET90240,0.0945,37,D2
RET90060,0.0935,38,D2
RET90009,0.0931,39,D2
RET90141,0.093,40,D2
RET90127,0.0923,41,D2
RET90204,0.0918,42,D2
RET90157,0.0914,43,D2
RET90169,0.0913,44,D2
RET90203,0.0907,45,D2
RET90218,0.0904,46,D2
RET90048,0.0899,47,D2
RET90191,0.0894,48,D3
RET90130,0.0894,49,D2
RET90128,0.089,50,D3
RET90010,0.0889,51,D3
RET90212,0.0889,52,D3
RET90161,0.088,53,D3
RET90076,0.088,54,D3
RET90028,0.0871,55,D3
RET90093,0.0867,56,D3
RET90075,0.0861,57,D3
RET90037,0.0858,58,D3
RET90233,0.0855,59,D3
RET90107,0.0852,60,D3
RET90109,0.084,61,D3
RET90182,0.0839,62,D3
RET90063,0.0835,63,D3
RET90066,0.0826,64,D3
RET90005,0.0824,65,D3
RET90235,0.0817,66,D3
RET90083,0.0815,67,D3
RET90116,0.0815,68,D3
RET90018,0.0815,69,D3
RET90150,0.0813,70,D3
RET90176,0.0807,71,D3
RET90042,0.0807,72,D3
RET90174,0.0794,73,D4
RET90082,0.0793,74,D4
RET90034,0.0791,75,D4
RET90237,0.0791,76,D4
RET90106,0.0788,77,D4
RET90069,0.0786,78,D4
RET90211,0.0786,79,D4
RET90120,0.0786,80,D4
RET90072,0.0783,81,D4
RET90077,0.0777,82,D4
RET90238,0.0776,83,D4
RET90179,0.0776,84,D4
RET90153,0.0774,85,D4
RET90199,0.0774,86,D4
RET90210,0.0773,87,D4
RET90112,0.0773,88,D4
RET90053,0.0773,89,D4
RET90133,0.0767,90,D4
RET90056,0.0767,91,D4
RET90051,0.0765,92,D4
RET90040,0.0764,93,D4
RET90205,0.0763,94,D4
RET90173,0.0759,95,D4
RET90183,0.0756,96,D4
RET90206,0.0754,97,D5
RET90177,0.0753,98,D5
RET90091,0.0751,99,D5
RET90113,0.0749,100,D5
RET90052,0.0747,101,D5
RET90168,0.0742,102,D5
RET90102,0.074,103,D5
RET90108,0.0739,104,D5
RET90156,0.0737,105,D5
RET90216,0.0726,106,D5
RET90198,0.0724,107,D5
RET90170,0.0723,108,D5
RET90021,0.0723,109,D5
RET90017,0.0718,110,D5
RET90096,0.071,111,D5
RET90131,0.0709,112,D5
RET90165,0.0708,113,D5
RET90135,0.0704,114,D5
RET90101,0.0696,115,D5
RET90151,0.0696,116,D5
RET90065,0.0696,117,D5
RET90114,0.0695,118,D5
RET90070,0.0694,119,D5
RET90043,0.0693,120,D5
RET90221,0.0691,121,D6
RET90129,0.0689,122,D6
RET90231,0.0687,123,D6
RET90105,0.0685,124,D6
RET90032,0.0683,125,D6
RET90160,0.0682,126,D6
RET90001,0.0681,127,D6
RET90121,0.0681,128,D6
RET90074,0.0679,129,D6
RET90035,0.0678,130,D6
RET90008,0.0676,131,D6
RET90189,0.0675,132,D6
RET90180,0.0671,133,D6
RET90220,0.0669,134,D6
RET90031,0.0666,135,D6
RET90178,0.0662,136,D6
RET90087,0.0656,137,D6
RET90071,0.0652,138,D6
RET90154,0.065,139,D6
RET90020,0.0648,140,D6
RET90226,0.0646,141,D6
RET90132,0.0644,142,D6
RET90094,0.0641,143,D6
RET90200,0.0638,144,D6
RET90086,0.0633,145,D7
RET90125,0.0633,146,D7
RET90044,0.0632,147,D7
RET90228,0.0631,148,D7
RET90193,0.063,149,D7
RET90023,0.0629,150,D7
RET90166,0.0623,151,D7
RET90059,0.0621,152,D7
RET90079,0.0614,153,D7
RET90164,0.0612,154,D7
RET90217,0.0611,155,D7
RET90225,0.061,156,D7
RET90068,0.0608,157,D7
RET90192,0.0599,158,D7
RET90224,0.0593,159,D7
RET90202,0.0592,160,D7
RET90111,0.059,161,D7
RET90137,0.059,162,D7
RET90088,0.059,163,D7
RET90207,0.0588,164,D7
RET90167,0.0581,165,D7
RET90057,0.0581,166,D7
RET90089,0.0576,167,D7
RET90038,0.0572,168,D7
RET90084,0.0571,169,D8
RET90171,0.0571,170,D8
RET90117,0.0568,171,D8
RET90149,0.0561,172,D8
RET90015,0.0549,173,D8
RET90013,0.0548,174,D8
RET90158,0.0546,175,D8
RET90025,0.0543,176,D8
RET90029,0.054,177,D8
RET90055,0.0533,178,D8
RET90162,0.0533,179,D8
RET90058,0.0532,180,D8
RET90215,0.0532,181,D8
RET90145,0.052,182,D8
RET90123,0.0518,183,D8
RET90100,0.0513,184,D8
RET90147,0.0513,185,D8
RET90045,0.051,186,D8
RET90148,0.0505,187,D8
RET90139,0.0503,188,D8
RET90103,0.0501,189,D8
RET90030,0.0499,190,D8
RET90197,0.0498,191,D9
RET90092,0.0498,192,D8
RET90016,0.0498,193,D8
RET90046,0.0496,194,D9
RET90163,0.0492,195,D9
RET90078,0.0491,196,D9
RET90152,0.0488,197,D9
RET90047,0.0482,198,D9
RET90019,0.0476,199,D9
RET90104,0.0472,200,D9
RET90195,0.047,201,D9
RET90146,0.0461,202,D9
RET90143,0.0461,203,D9
RET90024,0.0459,204,D9
RET90188,0.0456,205,D9
RET90062,0.0443,206,D9
RET90190,0.0439,207,D9
RET90227,0.0438,208,D9
RET90022,0.0435,209,D9
RET90122,0.043,210,D9
RET90201,0.0423,211,D9
RET90186,0.0421,212,D9
RET90208,0.0413,213,D9
RET90185,0.0412,214,D9
RET90012,0.0406,215,D9
RET90003,0.04,216,D10
RET90118,0.04,217,D9
RET90033,0.0394,218,D10
RET90110,0.0391,219,D10
RET90054,0.0391,220,D10
RET90073,0.0391,221,D10
RET90230,0.0388,222,D10
RET90026,0.0381,223,D10
RET90006,0.0378,224,D10
RET90194,0.0374,225,D10
RET90039,0.0373,226,D10
RET90097,0.0369,227,D10
RET90236,0.0368,228,D10
RET90126,0.0364,229,D10
RET90155,0.0357,230,D10
RET90239,0.0329,231,D10
RET90036,0.0324,232,D10
RET90234,0.0324,233,D10
RET90172,0.0316,234,D10
RET90184,0.0297,235,D10
RET90187,0.0285,236,D10
RET90041,0.0279,237,D10
RET90134,0.0265,238,D10
RET90136,0.0248,239,D10
RET90175,0.0228,240,D10
